"","name","hashtag","text"
"65235","tofire","","Alarm (highrise Residential) [Etobicoke] Queen's Plate Drive b/w Triple Crown Avenue / Rexdale Boulevard Dispatched… https://t.co/oNuLXKACem"
"433129","tmj_grn_manuf","hiring Manufacturing WestUnion Job Jobs CareerArc ","We're #hiring! Click to apply: Vent Cap Operator 3rd Shift - https://t.co/hvBU6azepV #Manufacturing #WestUnion, SC #Job #Jobs #CareerArc"
"180825","tmj_bna_health","Nashville Healthcare Job Jobs Hiring CareerArc ","Want to work in #Nashville, TN? View our latest opening: https://t.co/cgGLerQPPT #Healthcare #Job #Jobs #Hiring #CareerArc"
"313344","tmj_msp_transp","job Minneapolis Driverjobs Hiring CareerArc ","Interested in a #job in #Minneapolis, MN? This could be a great fit: https://t.co/ZRk0onNx6w #Driverjobs #Hiring #CareerArc"
"268432","tmj_fay_nursing","hiring Pembroke Nursing Job Jobs CareerArc ","Want to work at BAYADA? We're #hiring in #Pembroke, NC! Click for details: https://t.co/mhHacCHuS6 #Nursing #Job #Jobs #CareerArc"
"221605","tmj_las_transp","job Transportation LasVegas Hiring CareerArc ","This #job might be a great fit for you: Full-time Road Driver - https://t.co/54Op2NGArV #Transportation #LasVegas, NV #Hiring #CareerArc"
"316513","tmj_MI_auto","hiring DieselMechanic HighlandPark Job Jobs CareerArc ","We're #hiring! Click to apply: Diesel Mechanic Technician - https://t.co/467TD245H6 #DieselMechanic #HighlandPark, MI #Job #Jobs #CareerArc"
"277178","tmj_NHC_NURSING","job Manchester Nursing Hiring CareerArc ","Interested in a #job in #Manchester, NH? This could be a great fit: https://t.co/FwFTc9lPpg #Nursing #Hiring #CareerArc"
"103502","tmj_rdu_nursing","job FuquayVarina dialysis RN Hiring CareerArc ","Interested in a #job in #FuquayVarina, NC? This could be a great fit: https://t.co/gjl4bCbQPg #dialysis #RN #Hiring #CareerArc"
"63108","tmj_ash_sales","job Arden Hiring CareerArc ","Can you recommend anyone for this #job? Store Counter Sales - https://t.co/geFg7XR6n9 #Arden, NC #Hiring #CareerArc"
"152608","tmj_lax_jobs","LosAngeles job ","See our latest #LosAngeles, CA #job and click to apply: Seasonal Stock Associate - Ventura Blvd -… https://t.co/n554iqTm4T"
"292896","tmj_chi_adv","job Marketing HoffmanEstates Hiring CareerArc ","Join the 24 Seven team! See our latest #job opening here: https://t.co/40Ahg2A8qG #Marketing #HoffmanEstates, IL #Hiring #CareerArc"
"67785","tmj_AL_transp","Daleville job Transportation Hiring CareerArc ","If you're looking for work in #Daleville, AL, check out this #job: https://t.co/Yl3dFHtasU #Transportation #Hiring #CareerArc"
"296950","tmj_nyc_it","job IT NewYork Hiring CareerArc ","Join the American Airlines team! See our latest #job opening here: https://t.co/kBvH0guWZe #IT #NewYork, NY #Hiring #CareerArc"
"164986","tmj_was_eng","job BoozAllen Engineering ","Join the Booz Allen team! See our latest #job opening here: https://t.co/d3JNX0VyAe #BoozAllen #Engineering… https://t.co/1beeHfyn2C"
"194036","CIMATCHILE","","07:06 en Colina Fuego en pasto y/o basura (10-2-1) B4 Jaime Fillol y Oscar Cristi https://t.co/DFEsLkDxVP"
"245714","tmj_pdx_sales","Portland job hiring career CareerArc ","If you're looking for work in #Portland, OR, check out this #job: #hiring #career https://t.co/WnfPzt0WEp #CareerArc"
"358396","tmj_sfo_labor","Cotati job Labor Hiring CareerArc ","If you're looking for work in #Cotati, CA, check out this #job: https://t.co/f2yGku3QoV #Labor #Hiring #CareerArc"
"157321","tmj_cao_transp","Drivers Ontario Driver ","Clean Harbors is hiring #Drivers! Call 1-833-32-DRIVE to learn more. #Ontario, CA https://t.co/aHEbcBrV6F #Driver… https://t.co/VfdrrssE08"
"373525","tmj_cin_health","Cincinnati HealthWelfare Job Jobs Hiring CareerArc ","Want to work in #Cincinnati, OH? View our latest opening: https://t.co/H58ZYtf7D1 #HealthWelfare #Job #Jobs #Hiring #CareerArc"
"450897","tmj_rch_cstsrv","job BonAir CustomerService Hiring CareerArc ","Can you recommend anyone for this #job in #BonAir, VA? https://t.co/rzx03DFQ7V #CustomerService #Hiring #CareerArc"
"86472","tmj_jax_cstsrv","Callahan CustomerService Job Jobs Hiring CareerArc ","Want to work in #Callahan, FL? View our latest opening: https://t.co/qjFgdX3Ok5 #CustomerService #Job #Jobs #Hiring #CareerArc"
"36754","tmj_den_cstsrv","hiring job ","We're #hiring! Read about our latest #job opening here: shift supervisor - Store# 10864, ARAPAHOE VILLAGE #2 -… https://t.co/FHkQmtyD1G"
"28838","tmj_grn_cosmo","hiring Cosmetology Anderson Job Jobs CareerArc ","We're #hiring! Click to apply: Beauty Advisor Seasonal - https://t.co/XhYti8oOKn #Cosmetology #Anderson, SC #Job #Jobs #CareerArc"
"286681","tmj_pit_acct","job Pittsburgh Accounting Hiring CareerArc ","Interested in a #job in #Pittsburgh, PA? This could be a great fit: https://t.co/lrA3XaGSna #Accounting #Hiring #CareerArc"
"275718","tmj_stl_retail","job Retail DesPeres Hiring CareerArc ","Join the WHBM team! See our latest #job opening here: https://t.co/dFVhe491CI #Retail #DesPeres, MO #Hiring #CareerArc"
"325324","tmj_MNS_health","hiring LongPrairie ","Want to work at Staff Care? We're #hiring in #LongPrairie, MN! Click for details: https://t.co/YblXfAH6ck… https://t.co/SwEsQDVJxP"
"401970","tmj_cao_eng","job Engineering Cypress Hiring CareerArc ","This #job might be a great fit for you: Mechanical Engineer I - https://t.co/HRiLDl775O #Engineering #Cypress, CA #Hiring #CareerArc"
"103533","tmj_dc_health","Greenbelt Healthcare Job Jobs Hiring CareerArc ","Want to work in #Greenbelt, MD? View our latest opening: https://t.co/va9EK8eyiz #Healthcare #Job #Jobs #Hiring #CareerArc"
"289249","tmj_CAP_health","hiring job Healthcare SanMateo CareerArc ","We're #hiring! Read about our latest #job opening here: Radiation Physicist - https://t.co/0YvImlJKbv #Healthcare #SanMateo, CA #CareerArc"
"398933","tmj_la_hrta","job SONIC Hospitality ","Join the SONIC Drive-In team! See our latest #job opening here: https://t.co/fwoqxCi7lz #SONIC #Hospitality… https://t.co/WrYbQMi4XB"
"237267","tmj_bos_legal","job Legal Tewksbury Hiring CareerArc ","Join the JDHuntr In-House Jobs team! See our latest #job opening here: https://t.co/wwSHM6REGo #Legal #Tewksbury, MA #Hiring #CareerArc"
"10276","tmj_buf_hrta","hiring job ","We're #hiring! Read about our latest #job opening here: Restaurant Assistant Manager - https://t.co/MtryP8Ct2s… https://t.co/xODIgEXMIO"
"245572","tofireN","","Check Call [North York] Don Mills Road b/w Finch Avenue East / Skymark Drive Dispatched: 16/12/17 @ 10:56 EST [Stn:… https://t.co/tJt8OfkOPj"
"231447","tmj_mke_jobs","hiring WestBend Job Jobs CareerArc ","We're #hiring! Click to apply: Floater - https://t.co/qRVNvsam1m #WestBend, WI #Job #Jobs #CareerArc"
"136725","tmj_chi_cler","hiring Clerical Munster Job Jobs CareerArc ","We're #hiring! Click to apply: Medical Admitting Clerk - https://t.co/ScdhsYsYj5 #Clerical #Munster, IN #Job #Jobs #CareerArc"
"228964","tmj_tpa_cosmo","stylist SalonOpenings Lithia joinhaircuttery ","Ready for a #stylist career with heart? Check out our latest #SalonOpenings in #Lithia, FL.#joinhaircuttery… https://t.co/FnsPd9ATqy"
"355038","BethesdaCareers","StLouis seniors RN Veterans Job Jobs Hiring ","Want to work in #StLouis, MO? View our latest opening: https://t.co/urnirZa003 #seniors #RN #Veterans #Job #Jobs #Hiring"
"206493","tmj_bal_cosmo","hiring Cosmetology Sykesville Job Jobs CareerArc ","We're #hiring! Click to apply: Specialty Beauty Advisor - https://t.co/rNecAFi3S3 #Cosmetology #Sykesville, MD #Job #Jobs #CareerArc"
"480321","tmj_hou_finance","job ","This #job might be a great fit for you: Finance and Accounting Students working towards Bachelors degrees seeking f… https://t.co/anS2wdEd6f"
"196052","pdxpolicelog","PP17000410726 pdx911 ","ACCIDENT - INJURY at NB I405 FWY AT / N KERBY AVE EXIT, PORTLAND, OR [Portland Police #PP17000410726] 06:03 #pdx911"
"447353","tmj_msp_sales","job Eagan hiring career CareerArc ","Interested in a #job in #Eagan, MN? This could be a great fit: #hiring #career https://t.co/QW1CT0hnol #CareerArc"
"190333","tmj_DC_facmgmt","hiring FacilitiesMgmt ","We're #hiring! Click to apply: Part-Time Service Valet - Evenings - https://t.co/FP3ig7gVuv #FacilitiesMgmt… https://t.co/fQu0P8R5Mx"
"104529","tmj_neo_jobs","job Omaha Hiring CareerArc ","Can you recommend anyone for this #job in #Omaha, NE? https://t.co/H8p9GMyzIv #Hiring #CareerArc"
"86539","tmj_tol_cstsrv","hiring job ","We're #hiring! Read about our latest #job opening here: Cashier 1725 S Wheeling St, Oregon OH -… https://t.co/nmTI3caqcE"
"479336","tmj_phl_it","Philadelphia IT Job Jobs Hiring CareerArc ","Want to work in #Philadelphia, PA? View our latest opening: https://t.co/LCXPVQQaFO #IT #Job #Jobs #Hiring #CareerArc"
"159711","tmj_fre_retail","job Fresno Retail Hiring CareerArc ","Can you recommend anyone for this #job in #Fresno, CA? https://t.co/KdhB8dfOjK #Retail #Hiring #CareerArc"
"262961","tmj_KAL_sales","job Sales Hamilton Hiring CareerArc ","Can you recommend anyone for this #job? Agronomy Sales Representative - https://t.co/jwXpF3CVD3 #Sales #Hamilton, MI #Hiring #CareerArc"
"384457","tmj_KYL_retail","hiring Retail Lexington Job Jobs CareerArc ","We're #hiring! Click to apply: Store Manager in Training - https://t.co/XHZ128Qdji #Retail #Lexington, KY #Job #Jobs #CareerArc"
"121822","tmj_chh_health","job Healthcare Columbus Hiring CareerArc ","Join the OhioHealth team! See our latest #job opening here: https://t.co/UWAcSfPk0N #Healthcare #Columbus, OH #Hiring #CareerArc"
"119228","TotalTrafficNYC","TheBronx ","Accident, two lanes blocked in #TheBronx:OnTheCrossBronxExpwy on I-95 SB approaching 3rd Ave, stop and go traffic back to White Plains Rd"
"17242","Javy02","","Jajajajjaj soooo real!!! Menos mal que las mías se comportan jajajajajjaja en America/Panama https://t.co/zGCkJ5amiN"
"462211","tmj_dfw_hrta","hiring job SONIC Hospitality FortWorth CareerArc ","We're #hiring! Read about our latest #job opening here: Cook - https://t.co/pZHeVW5JrM #SONIC #Hospitality #FortWorth, TX #CareerArc"
"55577","istephsteph","","I'm at Interstate 10 at Exit 126 in Goodyear, AZ https://t.co/5gk93LLvPL"
"362920","tmj_IAD_retail","Ellsworth job Retail Hiring CareerArc ","If you're looking for work in #Ellsworth, IA, check out this #job: https://t.co/VRG5XTh8Bq #Retail #Hiring #CareerArc"
"267081","tmj_NHC_HRTA","job Manchester Hospitality Hiring CareerArc ","Interested in a #job in #Manchester, NH? This could be a great fit: https://t.co/6YqDpYONPq #Hospitality #Hiring #CareerArc"
"71545","pdxfirelog","RP17000097312 pdx911 ","MED - MEDICAL at SE 92ND AVE / SE HAROLD ST, PORTLAND, OR [Portland Fire #RP17000097312] 09:36 #pdx911"
"415130","tmj_sac_cstsrv","CitrusHeights customerservice Job Jobs Hiring CareerArc ","Want to work in #CitrusHeights, CA? View our latest opening: https://t.co/kNzjIsPW5B #customerservice #Job #Jobs #Hiring #CareerArc"
"151282","tmj_kan_sales","job Liberty Hiring CareerArc ","Join the O'Reilly Auto Parts team! See our latest #job opening here: https://t.co/N2EKaUBzXt #Liberty, MO #Hiring #CareerArc"
"240038","tmj_cob_transp","hiring Transportation Longmont ","We're #hiring! Click to apply: CDL CLass B Flatbed Truck Driver - https://t.co/2EA2JqKQ3D #Transportation #Longmont… https://t.co/F2XvDoDKDC"
"390595","tmj_chi_eng","job NettempsJobs Engineering ","This #job might be a great fit for you: Field Engineer 3 - https://t.co/LQ6xq75O9z #NettempsJobs #Engineering… https://t.co/ofnVt1C4dz"
"135838","tmj_cae_health","job Columbia Healthcare Hiring CareerArc ","Can you recommend anyone for this #job in #Columbia, SC? https://t.co/D4H6kCQfcg #Healthcare #Hiring #CareerArc"
"34020","trafficgifs","","Beach Channel Drive at Beach 140th Street https://t.co/7444fNIxyQ"
"435227","TotalTrafficDFW","Dallas DFWTraffic ","Accident, left lane blocked in #Dallas on 35E SB at Saner Ave, stop and go traffic back to Clarendon, delay of 5 mins #DFWTraffic"
"298616","tmj_MI_facmgmt","hiring job ","We're #hiring! Read about our latest #job opening here: Facility Service Associate - https://t.co/VKwe3SZFyA… https://t.co/q6FOBAR7C4"
"22400","tmj_orl_edu","job ","This #job might be a great fit for you: Before/Aftercare Director - Renaissance Charter Schools at Poinciana -… https://t.co/HKfPMJ6zDO"
"224529","tmj_las_health","LasVegas job ","See our latest #LasVegas, NV #job and click to apply: Clinical Pharmacist PT Varied - Summerlin Hospital -… https://t.co/QJ99Sq4PKR"
"121970","tmj_bal_cler","hiring job Clerical GlenBurnie CareerArc ","We're #hiring! Read about our latest #job opening here: Claims Adjuster - https://t.co/p8mm7dQTvt #Clerical #GlenBurnie, MD #CareerArc"
"212490","tmj_mia_retail","job Retail Miami Hiring CareerArc ","This #job might be a great fit for you: Full-Time Key Holder - https://t.co/PzJqDbEehP #Retail #Miami, FL #Hiring #CareerArc"
"159519","511nyAlbany","I90NYSThruway ","Cleared: Incident on #I90NYSThruway EB from After Exit 27 (I-90) - Amsterdam (Rte 30) to Exit 26 (I-90) - Schenectady (I-890 - Rte 5S)"
"132123","tmj_cin_transp","job Transportation ","Can you recommend anyone for this #job? Part Time Preload Supervisor - https://t.co/g29NQLBQcW #Transportation… https://t.co/UreM3ZFbEi"
"310078","tmj_sfe_health","job ","Can you recommend anyone for this #job? MD- EMERGENCY ROOM - SANTA FE, NM - FULL TIME (1 FTE) - VARIED -… https://t.co/q6M1XvUrtj"
"202612","tmj_val_cstsrv","Dunkirk job ","See our latest #Dunkirk, MD #job and click to apply: Automotive Technician\Customer Service Advisor - entry level -… https://t.co/rw48VvUSWx"
"62728","tmj_grn_health","Inman job Healthcare Hiring CareerArc ","If you're looking for work in #Inman, SC, check out this #job: https://t.co/ETkcIlG2lT #Healthcare #Hiring #CareerArc"
"40637","tmj_AZS_NURSING","job Scottsdale Nursing Hiring CareerArc ","Interested in a #job in #Scottsdale, AZ? This could be a great fit: https://t.co/O3RTjB33jQ #Nursing #Hiring #CareerArc"
"41392","tmj_vaf_cstsrv","hiring job ","We're #hiring! Read about our latest #job opening here: barista - Store# 00713, OAKTON - https://t.co/g7UEDofjIZ… https://t.co/tgRXxhLFfw"
"254275","tmj_tul_cosmo","job Cosmetology Bartlesville Hiring CareerArc ","This #job might be a great fit for you: Esthetician - https://t.co/zL04XQ7tWa #Cosmetology #Bartlesville, OK #Hiring #CareerArc"
"441932","tmj_wvc_transp","Man Transportation Job Jobs Hiring CareerArc ","Want to work in #Man, WV? View our latest opening: https://t.co/3j6xquevkF #Transportation #Job #Jobs #Hiring #CareerArc"
"222159","tmj_cao_transp","job Redlands Hiring CareerArc ","Can you recommend anyone for this #job? Parts Delivery - https://t.co/tY4Eg4P0bD #Redlands, CA #Hiring #CareerArc"
"379533","tmj_dfw_adm","Irving job ","See our latest #Irving, TX #job and click to apply: Commercial Transactions &amp; Vendor Management -… https://t.co/VKWMSM6Vuk"
"122432","tmj_nya_sales","Pittsfield Sales CareerArc ","If you're looking for work in #Pittsfield, MA, check out thisjob: https://t.co/M626LSPZXu #Sales #CareerArc"
"363536","tmj_IL_cstsrv","job ","Can you recommend anyone for this #job? shift supervisor - Store# 13888, ROCKFORD-STATE &amp; BELL SCHOOL -… https://t.co/7WpBwQbGAR"
"305348","Ryderjobs","Greenwood job SupplyChain Hiring ","See our latest #Greenwood, IN #job and click to apply: Warehouse Associate - Indianapolis - https://t.co/RsTFXGpr8A #SupplyChain #Hiring"
"454766","WorkAtRoush","AllenPark job SkilledTrade Hiring ","See our latest #AllenPark, MI #job and click to apply: Fabricators - https://t.co/XFYQywygkg #SkilledTrade #Hiring"
"80796","tmj_sjc_cstsrv","hiring PaloAlto ","Want to work at Carlson Wagonlit Travel? We're #hiring in #PaloAlto, CA! Click for details: https://t.co/eil8YybRpq… https://t.co/73hkghRZ4E"
"294207","tmj_tn_sales","job Knoxville hiring career CareerArc ","Can you recommend anyone for this #job in #Knoxville, TN? #hiring #career https://t.co/4h7t3cGC3n #CareerArc"
"225736","Threesheetsbeer","","Drinking a Virtual Planetoid by @FieldworkBrewCo @ Bronco Billy's Pizza Palace — https://t.co/hCDwAmCvS6"
"349264","garitreuble","whistler xmas ","Mulled wine Vs Lager AND Arsenal  Vs Liverpool. #whistler #xmas @ Beacon Pub and Eatery https://t.co/9gfl5Tdocd"
"234941","usbankcareers","hiring Richfield Veterans Banking Job Jobs ","Want to work at U.S. Bank? We're #hiring in #Richfield, MN! Click for details: https://t.co/0pdI2oJddF #Veterans #Banking #Job #Jobs"
"418249","tmj_WAT_NURSING","Auburn job Nursing Hiring CareerArc ","If you're looking for work in #Auburn, WA, check out this #job: https://t.co/L8lyxHfdrm #Nursing #Hiring #CareerArc"
"225239","tmj_pdx_banking","hiring Banking Gresham Job Jobs CareerArc ","We're #hiring! Click to apply: Personal Banker NMLS - Gresham - https://t.co/LNQJkNHiSV #Banking #Gresham, OR #Job #Jobs #CareerArc"
"98605","tmj_nwk_banking","job Rockaway Banking Hiring CareerArc ","Interested in a #job in #Rockaway, NJ? This could be a great fit: https://t.co/IrOOT6PPZg #Banking #Hiring #CareerArc"
"258992","tmj_flf_cstsrv","job Lauderhill CustomerService Hiring CareerArc ","Can you recommend anyone for this #job in #Lauderhill, FL? https://t.co/Bpwwa5ohQN #CustomerService #Hiring #CareerArc"
"322483","SoldbySandy","Atlanta GA realestate ","I am looking for a buyer on 2170 Old Georgian Ter 38 #Atlanta #GA  #realestate https://t.co/evuiABvxqD https://t.co/885uFVell9"
"50804","tmj_mke_retail","MenomoneeFalls job ","See our latest #MenomoneeFalls, WI #job and click to apply: Information Security - Monitoring &amp; Incident Response A… https://t.co/dYbzS8QTt7"
"52203","myperfectpair","","Happy customer wearing the work out trainer 💯 waist train in the winter turn heads in the summer… https://t.co/7wcNcaPaXj"
