"","name","hashtag","text"
"254785","tmj_ok_nursing","job Nursing Ada Hiring CareerArc ","This #job might be a great fit for you: Registered Nurse - https://t.co/ngjHU0OWDv #Nursing #Ada, OK #Hiring #CareerArc"
"552175","tmj_nwk_auto","hiring Automotive StatenIsland Job Jobs CareerArc ","We're #hiring! Click to apply: Salesperson - https://t.co/jBWIY8nzeP #Automotive #StatenIsland, NY #Job #Jobs #CareerArc"
"736549","tmj_cao_cstsrv","hiring LaHabra ","Want to work at 24 Hour Fitness? We're #hiring in #LaHabra, CA! Click for details: https://t.co/nEDdp0sMGw… https://t.co/aeg1H4EL8J"
"541470","cmprnwellington","","Confraternização na Ocupação Tiradentes no Bairo de Felipe Camarão/Natal-RN. Na Luta Pela… https://t.co/P5IYho5lyc"
"635509","Tmajorgotbeats","mood oldschool Repost MichaelMcDonald ","Timeless Music 🎤🎼🎹🎶 #mood #oldschool #Repost theeraofnostalgia (get_repost) ・・・ #MichaelMcDonald… https://t.co/SOYCoJc7ju"
"651725","bombapucara","","13:23 en Lo Barnechea Llamado a fuego en pastizales y/o basura (10-2) BX19 Jose Alcalde Delano y Cerro La Campana https://t.co/ghMd3dWiDP"
"47032","MKraj75","","I'm at Chez Michael in Oak Lawn, IL https://t.co/xCKsZ82GYr"
"25157","Double_Lo7","brunch nofilter Sonoma ","I can go back to #brunch now?? #nofilter goodness in #Sonoma @ The Fremont Diner https://t.co/hYlu8zJPd6"
"518452","carrosdebombero","","09:46 en Recoleta Fuego o humo en estructura  (10-0-3) B-1 B-2 B-3 Q-5 R-6 Presidente Lincoln y Poeta Longfellow https://t.co/fxOEoxaFnR"
"354329","DesigneCL","","13:46 en Las Condes Llamado por fuego o humo en lugar público (10-0-3) Q15 B18 B19 B20 Q6-Ñ Las Condes y San Damia https://t.co/K2q4hmlVAM"
"701250","tmj_hou_mgmt","hiring Houston BusinessMgmt Job Jobs CareerArc ","Want to work at 84 Lumber? We're #hiring in #Houston, TX! Click for details: https://t.co/LBOBg7Gp3B #BusinessMgmt #Job #Jobs #CareerArc"
"624714","tmj_atl_manuf","job Manufacturing Fairburn Hiring CareerArc ","Can you recommend anyone for this #job? Saw Operator- 2nd shift - https://t.co/OuhC9xsYGw #Manufacturing #Fairburn, GA #Hiring #CareerArc"
"635001","tmj_dtw_adv","Troy Marketing Job Jobs Hiring CareerArc ","Want to work in #Troy, MI? View our latest opening: https://t.co/r4rEJ4MM5x #Marketing #Job #Jobs #Hiring #CareerArc"
"466626","thisisnowny","","Use our FREE App for great savings at The Oasis Diner in Brooklyn!  Visit our App today to… https://t.co/HwJKbaDOAG"
"11845","tmj_phx_transp","hiring job ","We're #hiring! Read about our latest #job opening here: Team Class A CDL Owner Operator, Truck Driver -… https://t.co/v3T2MmGki9"
"256511","Culpadamarques","","De treta em tretaaaa (@ Shopping @JardimGuadalupe in Rio de Janeiro, RJ) https://t.co/J6HlosRsKB"
"95762","Felipecavaleir0","","Graças a Deus (@ Cafofo Guimarães in Itaguaí, Rio de Janeiro) https://t.co/EG0csPgSXe"
"348934","TotalTrafficCHI","WestChicago traffic Chicago ","Closed due to accident in #WestChicago on Rte 59 SB between Smith Rd and Whitney Rd #traffic #Chicago https://t.co/GCesNZGx1X"
"464255","tmj_sea_transp","job career hiring Monroe CareerArc ","This #job might be a great fit for you: Parts Delivery - #career #hiring https://t.co/Ri1GsWPuV2 #Monroe, WA #CareerArc"
"652531","tmj_den_cstsrv","job CustomerService Thornton Hiring CareerArc ","Join the Starbucks team! See our latest #job opening here: https://t.co/mq3LWpbDmX #CustomerService #Thornton, CO #Hiring #CareerArc"
"208967","tmj_hon_cstsrv","Honolulu CustomerService Job Jobs Hiring CareerArc ","Want to work in #Honolulu, HI? View our latest opening: https://t.co/rvuONvDLpW #CustomerService #Job #Jobs #Hiring #CareerArc"
"728387","msk_enterprises","memories ","SWIPE LEFT.... #2017 #memories LIVING!!! Been years since I put MY HAPPINESS 1st &amp; also looked… https://t.co/GTqtp4llch"
"165928","tmj_cao_health","job Calimesa Healthcare Hiring CareerArc ","Can you recommend anyone for this #job in #Calimesa, CA? https://t.co/2bceuFrY0K #Healthcare #Hiring #CareerArc"
"672642","TotalTrafficBWI","traffic ","Closed to through traffic on I-695 Inner Loop between X14 and X15 #traffic https://t.co/tc9zsv6nQK"
"290840","tmj_cle_cstsrv","hiring Mentor CustomerService Job Jobs CareerArc ","Want to work at Starbucks? We're #hiring in #Mentor, OH! Click for details: https://t.co/vImRIA8SaG #CustomerService #Job #Jobs #CareerArc"
"464035","tmj_NVR_transp","hiring job job career Reno CareerArc ","We're #hiring! Read about our latest #job opening here: Parts Delivery - #job #career https://t.co/qNBdmz4FBF #Reno, NV #CareerArc"
"706952","tmj_wat_cstsrv","hiring ","We're #hiring! Click to apply: shift supervisor - Store# 26665, COVINGTON ESPLANADE - https://t.co/HpKImUhrFn… https://t.co/0SezMQfRKO"
"347103","bobbycampmusic","nodaysoff ","#nodaysoff 💪Hi Ohio! 😬 @ LA Fitness - WESTLAKE-MARKET STREET https://t.co/h7QU2uJScR"
"217361","tmj_pit_jobs","job Monroeville Hiring CareerArc ","Interested in a #job in #Monroeville, PA? This could be a great fit: https://t.co/JzDT7e6aMJ #Hiring #CareerArc"
"303913","bombapucara","","13:17 en Maipú 10-2 B7 Isabel Riquelme y Pasaje Lago de los Cisnes https://t.co/Kai3942I9S"
"481931","tmj_pit_hrta","WestHomestead Hospitality Job Jobs Hiring CareerArc ","Want to work in #WestHomestead, PA? View our latest opening: https://t.co/3DkhK8C3WE #Hospitality #Job #Jobs #Hiring #CareerArc"
"733747","tmj_nya_health","hiring job ","We're #hiring! Read about our latest #job opening here: Pharmacy Technician - Target Store -… https://t.co/5I673IF2by"
"723507","tmj_aus_cosmo","hiring job ","We're #hiring! Read about our latest #job opening here: Beauty Advisor Seasonal - https://t.co/mZa5dSwq4o… https://t.co/84fVQzzTf2"
"601409","tmj_cle_hrta","Strongsville job restaurantlife ","See our latest #Strongsville, OH #job and click to apply: Kitchen Manager - https://t.co/rZilQDVkPQ #restaurantlife… https://t.co/xFqIFJRViF"
"286799","tmj_sac_retail","hiring Retail Sacramento Job Jobs CareerArc ","We're #hiring! Click to apply: Sr. Associate Sales - https://t.co/xwx8Qk3Q7z #Retail #Sacramento, CA #Job #Jobs #CareerArc"
"61257","tmj_sea_cstsrv","job ","Can you recommend anyone for this #job? barista - Store# 03282, KENMORE SQUARE - https://t.co/c93pBc0k4D… https://t.co/YSCjgX2zNg"
"669999","tmj_nwk_auto","NorthBergen Automotive Job Jobs Hiring CareerArc ","Want to work in #NorthBergen, NJ? View our latest opening: https://t.co/cIXzLtd6ee #Automotive #Job #Jobs #Hiring #CareerArc"
"170547","tmj_slc_cstsrv","Murray CustomerService Job Jobs Hiring CareerArc ","Want to work in #Murray, UT? View our latest opening: https://t.co/51E4jAAWv4 #CustomerService #Job #Jobs #Hiring #CareerArc"
"727295","tmj_buf_cosmo","Buffalo ","Join the fastest growing US retailer: Prestige Beauty Advisor in #Buffalo, NY - click to apply!… https://t.co/N9bcI3SR2I"
"284533","tmj_ind_cstsrv","job Brownsburg CustomerService Hiring CareerArc ","Can you recommend anyone for this #job in #Brownsburg, IN? https://t.co/W2skPVpbWI #CustomerService #Hiring #CareerArc"
"127017","SimonParraguez","","11:57 en Recoleta Llamado a fuego en vehículo (10-1) B2 Antonia Lopez de Bello y Manzano https://t.co/COpISTBRiz"
"373859","tmj_VAF_health","hiring Manassas Healthcare Job Jobs CareerArc ","Want to work at BAYADA? We're #hiring in #Manassas, VA! Click for details: https://t.co/3u7yoHly8u #Healthcare #Job #Jobs #CareerArc"
"326365","tmj_NE_transp","hiring Transportation ","We're #hiring! Click to apply: Seasonal Personal Vehicle Package Driver - https://t.co/yDOKhEykAg #Transportation… https://t.co/KhBB2lmQzi"
"434010","tmj_bos_nursing","hiring job ","We're #hiring! Read about our latest #job opening here: Registered Nurse on a Medical Surgical Telemetry Unit -… https://t.co/kpelrIJ5pq"
"323111","VON_Jobs","job CommunityCare RN Hiring ","This #job might be a great fit for you: Registered Nurse - https://t.co/zo2G7DT7QF #CommunityCare #RN NS #Hiring"
"359429","tmj_pdx_cstsrv","job CustomerService Vancouver Hiring CareerArc ","This #job might be a great fit for you: Kids' Club Attendant - https://t.co/y7JP2Q22xb #CustomerService #Vancouver, WA #Hiring #CareerArc"
"46747","GeraAlonso","","I'm at El piolin in Cozumel, Q. Roo https://t.co/APXBfreC1d https://t.co/eceB46fQ8y"
"194398","tmj_KY_auto","Stanford job Automotive Hiring CareerArc ","See our latest #Stanford, KY #job and click to apply: Salesperson - https://t.co/DyMSzrLUcX #Automotive #Hiring #CareerArc"
"403070","tmj_sfo_cosmo","job SanRafael Cosmetology Hiring CareerArc ","Can you recommend anyone for this #job in #SanRafael, CA? https://t.co/lz3JAUj7xf #Cosmetology #Hiring #CareerArc"
"679869","tmj_den_hrta","hiring Hospitality Englewood Job Jobs CareerArc ","We're #hiring! Click to apply: Baker - https://t.co/ib5CfwcKCm #Hospitality #Englewood, CO #Job #Jobs #CareerArc"
"19885","tmj_AZS_health","job Scottsdale HealthWelfare Hiring CareerArc ","Interested in a #job in #Scottsdale, AZ? This could be a great fit: https://t.co/SYS6ACfvC6 #HealthWelfare #Hiring #CareerArc"
"458580","tmj_usa_health","hiring job Healthcare ","We're #hiring! Read about our latest #job opening here: Physical Therapist I - https://t.co/0OZZBYiCPZ #Healthcare… https://t.co/yRITPTlijI"
"728947","tmj_ash_hrta","job SONIC Hospitality ","This #job might be a great fit for you: Restaurant Team Member (Crew) - https://t.co/VGEBG5yfak #SONIC #Hospitality… https://t.co/2Z8PDRRXC5"
"88860","tmj_lax_finance","hiring Finance ElMonte Job Jobs CareerArc ","We're #hiring! Click to apply: Collections Specialist - https://t.co/zxqjSM1saU #Finance #ElMonte, CA #Job #Jobs #CareerArc"
"262719","tmj_bal_cosmo","Elkridge ","Join the fastest growing US retailer: Specialty Beauty Advisor in #Elkridge, MD - click to apply!… https://t.co/jHGy2gIoRr"
"238400","TmjBosHealthWlf","job Beverly HealthWelfare Hiring CareerArc ","Can you recommend anyone for this #job in #Beverly, MA? https://t.co/IXdJByIKEr #HealthWelfare #Hiring #CareerArc"
"523725","tmj_rdu_retail","hiring Retail Raleigh Job Jobs CareerArc ","We're #hiring! Click to apply: STORE MANAGER in RALEIGH NC - https://t.co/UEyqM3f7K9 #Retail #Raleigh, NC #Job #Jobs #CareerArc"
"692365","RECLAMPA","","01:23 en Lampa Fuego en pasto y/o basura (10-2-1) B6 Avenida El Porvenir y Avenida La Montaña Norte https://t.co/KcwwJUgFxr"
"394399","hjones3rd","","GreatCalls Holiday Party at the Peppermill Resort Spa and Casino in… https://t.co/mIIGQQ5OUB"
"436053","tmj_bos_sales","hiring DellJobs Sales ","We're #hiring! Click to apply: Analyst, SalesPlanning&amp;Strategy - Hybrid - https://t.co/BECee8q2B8 #DellJobs #Sales… https://t.co/gUnHDyzCUH"
"539459","jamfan40","","I'm at Nashville International Airport - @fly_nashville in Nashville, TN https://t.co/5bpsiZixmO"
"507728","tmj_PDX_schn","hiring OregonCity warehouse retail Job Jobs CareerArc ","Want to work at Wilco? We're #hiring in #OregonCity, OR! Click for details: https://t.co/r7CPMs1Lmk #warehouse #retail #Job #Jobs #CareerArc"
"541689","CIMATCHILE","","23:59 en Huechuraba Emanación de gas (10-6-2) B-3 H-7 Rinconada El Salto y Palacio Riesco https://t.co/YvAm3QRmnl"
"462918","TyBeezy11","TDKWTFGO Houston Visuals ","@Rare_OnesX1 BEST UNDERSTAND ITS ALL OFFICAL #TDKWTFGO #Houston #Visuals @ Third Ward, Houston https://t.co/ZdIe7Do5rl"
"548653","tmj_nct_retail","job Burlington Retail Hiring CareerArc ","Can you recommend anyone for this #job in #Burlington, NC? https://t.co/w6BdnVpD52 #Retail #Hiring #CareerArc"
"244991","tmj_KAL_HRTA","GrandRapids job MilSpouse Hiring CareerArc ","See our latest #GrandRapids, MI #job and click to apply: Team Member - https://t.co/1V0QObtcHl #MilSpouse #Hiring #CareerArc"
"178312","tmj_pa_usa_jobs","Woolrich intellectualdisabilities ","Want to work in #Woolrich, PA? View our latest opening: https://t.co/3aqzYh1fef #intellectualdisabilities… https://t.co/gQxJORXTdA"
"70289","tmj_bos_jobs","hiring Needham Job Jobs CareerArc ","We're #hiring! Click to apply: Practice Assistant and Medical Secretary - https://t.co/mkM3xKR1A1 #Needham, MA #Job #Jobs #CareerArc"
"422768","tmj_jax_retail","job NeptuneBeach Retail Hiring CareerArc ","Interested in a #job in #NeptuneBeach, FL? This could be a great fit: https://t.co/jT52yMWg6U #Retail #Hiring #CareerArc"
"592546","tmj_mke_mgmt","hiring job BusinessMgmt Brookfield CareerArc ","We're #hiring! Read about our latest #job opening here: RCA Consultant 6 - https://t.co/KxWFPaSkUT #BusinessMgmt #Brookfield, WI #CareerArc"
"664897","tmj_PHL_schn","job ","This #job might be a great fit for you: Outbound Fulfillment Associate 2nd Shift - https://t.co/GbFHrgXTdA… https://t.co/OaQzvtrctQ"
"155142","tmj_grn_health","job Healthcare Woodruff Hiring CareerArc ","Can you recommend anyone for this #job? Beautician - https://t.co/MAR3MhoNRt #Healthcare #Woodruff, SC #Hiring #CareerArc"
"420637","TmjSfoHealthWlf","job SanCarlos HealthWelfare Hiring CareerArc ","Can you recommend anyone for this #job in #SanCarlos, CA? https://t.co/fXqwqpB8j6 #HealthWelfare #Hiring #CareerArc"
"492399","tmj_sjc_health","hiring Gilroy ","Want to work at The MENTOR Network? We're #hiring in #Gilroy, CA! Click for details: https://t.co/MaFgWihQ3c… https://t.co/0NWHilsRqx"
"554468","tmj_chi_hrta","hiring job MilSpouse Schaumburg CareerArc ","We're #hiring! Read about our latest #job opening here: Team Member - Cook - https://t.co/7n0FZeZI6d #MilSpouse #Schaumburg, IL #CareerArc"
"289983","tmj_hou_nursing","job ","Can you recommend anyone for this #job? LVN / Licensed Vocational Nurse / Homecare / Home Health -… https://t.co/4V9tCrZKDe"
"119820","tmj_ia_retail","Davenport job Retail Hiring CareerArc ","If you're looking for work in #Davenport, IA, check out this #job: https://t.co/MBpvcXMYnS #Retail #Hiring #CareerArc"
"574366","tmj_la_sales","Lafayette hiring career Job Jobs CareerArc ","Want to work in #Lafayette, LA? View our latest opening: #hiring #career https://t.co/RGu1GGx2KB #Job #Jobs #CareerArc"
"599516","tmj_chi_acct","job Chicago Accounting Hiring CareerArc ","Interested in a #job in #Chicago, IL? This could be a great fit: https://t.co/8jjHp4hqmp #Accounting #Hiring #CareerArc"
"438026","tmj_den_hrta","job Westminster parttime TeamMember ","Interested in a #job in #Westminster, CO? This could be a great fit: https://t.co/bFI30Anhsl #parttime #TeamMember… https://t.co/AcA22cmGTu"
"123771","gregbozik","","😎🎬🎟 Day 284/365 - The sun setting on a long long day in ski town... looking forward to tomorrow… https://t.co/a5l55BlXmp"
"443010","tmj_hsv_retail","job Huntsville Retail Hiring CareerArc ","Interested in a #job in #Huntsville, AL? This could be a great fit: https://t.co/O7sifzRyqM #Retail #Hiring #CareerArc"
"408891","Phedror","","¿Cuántas veces puedo ocupar el viaje gratis del Metro?"
"555145","newseasontalent","job CustomerService Hickory Hiring ","Join the New Season team! See our latest #job opening here: https://t.co/DAMr3z5lMR #CustomerService #Hickory, NC #Hiring"
"620681","tmj_cin_hrta","BlueAsh Hospitality hotels Job Jobs Hiring CareerArc ","Want to work in #BlueAsh, OH? View our latest opening: https://t.co/Nl0ZX19aAO #Hospitality #hotels #Job #Jobs #Hiring #CareerArc"
"269501","tmj_phl_health","hiring ","We're #hiring! Click to apply: Region Sales Manager - Wound Therapeutics and Critical Care - Philadelphia &amp; New Jer… https://t.co/1nRZyfkhzw"
"107453","tmj_TNC_HRTA","Calhoun job ","See our latest #Calhoun, GA #job and click to apply: Estimator - Shaw Hospitality Group - Plant DY -… https://t.co/mej7iz9Vmj"
"595383","tmj_lax_cstsrv","hiring ","We're #hiring! Click to apply: barista - Store# 29377, 6TH &amp; OCCIDENTAL, LOS ANGELES - https://t.co/CTvwBFbMEd… https://t.co/TbPjy29DFz"
"345656","tmj_sfo_retail","SanAnselmo job Retail Hiring CareerArc ","If you're looking for work in #SanAnselmo, CA, check out this #job: https://t.co/Kml90B8Q9B #Retail #Hiring #CareerArc"
"430883","tmj_mad_cosmo","hiring Madison Cosmetology Job Jobs CareerArc ","Want to work at Ulta Beauty? We're #hiring in #Madison, WI! Click for details: https://t.co/zinE3x0mCD #Cosmetology #Job #Jobs #CareerArc"
"574029","tmj_bos_sales","hiring Boston Sales Job Jobs CareerArc ","Want to work at Fidelity Investments? We're #hiring in #Boston, MA! Click for details: https://t.co/1gXCyfVkko #Sales #Job #Jobs #CareerArc"
"340792","LidiaLibnni","ColaçãoDeGrau AmoMuito TitiaCoruja ","Bora!! #ColaçãoDeGrau jonhcosta_17_  #AmoMuito #TitiaCoruja… https://t.co/9sia34yrzJ"
"707356","tmj_vav_cstsrv","job CustomerService Frederick Hiring CareerArc ","Join the Starbucks team! See our latest #job opening here: https://t.co/RgpUkK8cir #CustomerService #Frederick, MD #Hiring #CareerArc"
"372066","TotalTrafficSEA","Lakewood traffic ","Accident, left lane blocked in #Lakewood on I-5 NB after WA-512, stop and go traffic back to Bridgeport Wy, delay of 5 mins #traffic"
"663440","tmj_cte_nursing","job NewLondon Nursing Hiring CareerArc ","Interested in a #job in #NewLondon, CT? This could be a great fit: https://t.co/1oUxB5Ka1r #Nursing #Hiring #CareerArc"
"347864","albertomatosusa","","Just posted a photo @ Lincoln Park https://t.co/VXH4qtNGQq"
"264584","tmj_fl_cler","hiring ","We're #hiring! Click to apply: Patient Registration Representative - Sacred Heart Emerald Coast -… https://t.co/GCM2KkZbIc"
"62434","victorylow","","I'm at Carton Brewing in Atlantic Highlands, NJ https://t.co/z96wP1jKWw"
"397337","511NYMidHudson","I287CrossWestchesterExpwy ","Updated: Incident on #I287CrossWestchesterExpwy EB from Before Exit 9 (I-287) - Hutchinson River Parkway to Exit...https://t.co/4v96fui6YU"
"277527","tmj_oh_hrta","job Hospitality Lancaster Hiring CareerArc ","Join the Red Lobster team! See our latest #job opening here: https://t.co/lpwfjGh0S5 #Hospitality #Lancaster, OH #Hiring #CareerArc"
