"","name","hashtag","text"
"1252209","LorelopzPao","","Acompañando a mi nena 👩‍👧 (@ Colegio De Bachilleres Tlilhuaca Azcapotzalco in México, DF) https://t.co/YqqOTZHexX"
"274665","itsFrankieRossi","","Muddy boi @ Los Angeles, California https://t.co/Ve4393I5c2"
"498876","williamshort","","Let’s be real, the candy canes are for me. Also, come visit me at the Avalon Mall tonight, I’m… https://t.co/WmKUDmh8F1"
"715331","allaety","","Chai de calabaza para el alma... y para el frío también ⛄️ (@ Cucurumbe Parque Guadiana - @cucurumbe_nyc in Durango… https://t.co/CC9fR2Pxu3"
"991136","EvansContempo","",". . @JustinMillion  and @milkmaidseyes  continue their takeover of Evans Contemporary throughout… https://t.co/LWe4aa8jK9"
"1890385","DouglasDeis","l628 laserena ","Un color nuevo 🚀 #l628 #laserena en La Serena, Chile https://t.co/evMtJoOA9w"
"268075","Angel_Medeiros","MaxiColar Trend Estilo Acessórios ","Verão Em Grande Estilo 🐚✨ #MaxiColar #Trend #Estilo #Acessórios… https://t.co/mOtljwQ43u"
"1071996","douglasjr_b","dir diegocadeofusca salvamosoplaneta ","Vocês são show! #dir #diegocadeofusca #salvamosoplaneta ⚖️🎓 em Recanto Do Descanso Goergen https://t.co/dBdie5ggZV"
"176904","jcferis","","¿Buscas guantes de arquero?  Modelos con y sin ferula, en tallas 9 y 10 💪💪💪 Consulta por tus… https://t.co/VvBLOTEr1l"
"524811","_Javieeerr","","Iquique Navideño 🌲. en Iquique Chile https://t.co/WaZWUfwoxe"
"244297","tmj_RI_facmgmt","job Providence FacilitiesMgmt Hiring CareerArc ","Interested in a #job in #Providence, RI? This could be a great fit: https://t.co/c0BVHkqHNg #FacilitiesMgmt #Hiring #CareerArc"
"718443","MountainsideSpa","mountainsidespa altaskiresort massage utahspa ","We would love to have you on our team! Now Hiring  #mountainsidespa #altaskiresort #massage #utahspa… https://t.co/3JTYzV2iaX"
"174028","manlaievents","","Very interesting panel with Eduardo Mendoza: The writer under the radar ' above all great story… https://t.co/2rXqexdVKh"
"141008","BLifeLaPorte","","406 S Holmes St, La Porte, TX 77571, $149,500 3 beds, 2 baths https://t.co/AGGrqC6wHU"
"1000198","1stLadyLisa1","TeamNDaMixz ","🎧@1stladylisa1 NDaMixz #TeamNDaMixz @1stLadyLisa1 📻🎶🎶🎶at the Christmas Bazaar Event @ Aps… https://t.co/mL5CWW0Y9h"
"1003702","prislorraine","baliopenair ","Hoje é dia de Rock BB  baliopenair Estou Pronta! Hotel Parque do Sol!  #baliopenair… https://t.co/4Zk9cykBbt"
"958527","catalinarou","","Es sábado y tu cuerpo lo sabe, no hay como el total black, 🖤🌑 y este vestido de anasthasiamoda… https://t.co/vvJOM99v3Q"
"367938","birdyhowell","","(Bit late to the party)  Sad I’m not home to celebrate this with the rest of the country but… https://t.co/gvSV47CNqj"
"854756","maluhoefel","","I'm at Rio Branco in São Leopoldo, RS https://t.co/3SAswEQNuG"
"1525973","oscar780413","","I'm at Selecto @ChedrauiOficial in Benito Juárez, Distrito Federal https://t.co/1rABYleUCC"
"187660","tatyanemalta","","🎁 mais um aniversário juntas e assim se vão 10 primaveras.   Em… https://t.co/PNV76lBbb3"
"1524961","GonzaGuty","","Cuando el príncipe llega al hogar a desordenar el ambiente ❤️☀️..!!! Navidad junto a los mejores… https://t.co/A3qQILDIGK"
"1080393","msericaligenza","","DAY 7 🎉 CHRISTMAS GIVEAWAY 🎄 On the seventh day of Christmas, Erica gave to you...a 2018… https://t.co/KubDXMulJz"
"1401415","Thulio_Prata","","I'm at Inventa Modas https://t.co/QpEyZG2OLR"
"1626932","Jensums","","As a Group Ex Instructor,  small groups are awesome with ample space… https://t.co/EH7XglY1rC"
"926352","MessageDavid","hotrod hotrods lowrider ratrod ","Ford Model A, a cool kid and a Fleetline in the background. #hotrod #hotrods #lowrider #ratrod… https://t.co/ZIkwQmT5yZ"
"738908","tmj_rch_jobs","job Petersburg Hiring CareerArc ","Can you recommend anyone for this #job in #Petersburg, VA? https://t.co/2nrv2kFga8 #Hiring #CareerArc"
"395512","Dudafalcaao","","I'm at Universidade Iguaçu (UNIG) in Nova Iguaçu, RJ https://t.co/QBOaV21jGF"
"1461587","bernard0medina","","I'm at MEDINA'SFRUTEROS in Fresnillo, Zacatecas https://t.co/7CBMGHEX9x"
"1224351","DNibbelink","","Such a great night full of laughs. I love being a part of this team. @focus_314 @ Osaka Japanese… https://t.co/3b90omQXZ7"
"558923","quinnXquintana","","A little tattoo coverup by Tommy. The coat hanger is gone forever. @ Tiger's Blood Social Club https://t.co/4ocDMRVV8d"
"1507437","MarshallKyle19","","I've finished listening to ""In The Heights"" and, I can't,IIT'S FUCKING AWESOME You must listen… https://t.co/gQpWwAv9TP"
"1671577","FabiianVianna","CasaDaVó ","#CasaDaVó (@ rua 21 de abril in Dom Pdrito, rs) https://t.co/j002OBkQ2s"
"1834028","smlroman","","Так как в Инстаграм никто не хочет лайкать серьёзные посты - будут постить детей и котиков 🤨🤨🤨 @… https://t.co/rlZzdFLS9K"
"40117","Japanese_Cowboy","","I'm supposed to be baby sitting the nephews, but there are only these crimefighters @ Burnaby,… https://t.co/S8ZqB0p6Of"
"1458664","Olujilde","","PadreEHija en Belgrano C https://t.co/ZBe6TPDSx0"
"1091370","almlink","Golbal Cuisine Award ","@beverlywilshire attended the #Golbal #Cuisine #Award Congrats 🎉 to… https://t.co/GwiE50sh6A"
"1262538","AnthonyAdmireMD","","What a great &amp; appropriate gift our wonderful MA charlie_nme gave my wife vmarcell1 &amp; me for… https://t.co/L10ahitY3v"
"1602737","Adriana28Duarte","isaias41 ","#isaias41 em São Paulo, Brazil https://t.co/nVFR4VUagS"
"609052","thamirespilar","","I'm at Sérgio Franco Medicina Diagnóstica - @sfcdpi in Rio de Janeiro, RJ https://t.co/bjyozdnCbi"
"788373","EGurritiP","","I'm at Self It - Rio Vermelho https://t.co/5CqrR5i0en"
"482846","El_Guido_","sad ","It was fun running into this lonesometown9 piece on my walk last night, love these! #sad… https://t.co/OdU1le2ALl"
"851618","Zzerbe","","It’s not too late to get your calendar! https://t.co/ev1XKuPclo  If you guys can’t tell, I am… https://t.co/72LW7nYRs2"
"1054921","mimlima_","","I'm at Residência Dos Araújos https://t.co/Ej7fXv244u"
"1039794","SpectrumIndiaRI","spectrumindia lilrhody 401only ","Buy a Mexican Blanket Get a Mexican Blanket@50% OFF! #spectrumindia #lilrhody #401only… https://t.co/S8BI8DOuzs"
"802789","Joviwiis","","Siempre es grato compartir con la gente que uno quiere!!! Y a esta… https://t.co/L8J2ukPeBm"
"749538","bravefan1983","","I'm at TACTRAGRUPAC https://t.co/r6PQycsNem"
"360702","JulianaSosa888","","Veni conmigo lpm"
"1635817","kellymoncure","","Trading the weather on top for the weather on bottom. Packing my long johns and hand warmers.… https://t.co/VgJYLnuQ9d"
"236467","MbLongevity","VIM Mindbenda Mindbenda_NYC Longevity LongevityWorldWideEnt ","VIM IS COMING SOON!!!!!! #VIM #Mindbenda #Mindbenda_NYC #Longevity #LongevityWorldWideEnt… https://t.co/1tKaOlanLo"
"1270603","OakHillNC","","Oak Hill NC Wed Dec 20th PM Forecast: TONIGHT Rain Lo 39 THURSDAY Patchy Fog Hi 50"
"1895022","andrejackson892","","Dm me now let’s see who down im go ask to spit something so I’ll no if your in or not @… https://t.co/gik1OMlD7O"
"49709","jvdveras","","Damm its Saturday 🙌🏾🙌🏾#modelmodeling#malemodel… https://t.co/U3mzbhDiVX"
"648086","nikayla129","","Hi ! Here are a few gorgeous pics by our photographer Abbie of some flower arranging that me &amp;… https://t.co/VjJTZcdGSF"
"1359030","Guille_Dan","whistler ","“If you're not in the parade, you watch the parade. That's life.”  - Mike Ditka  #whistler… https://t.co/1YdpCaZK7X"
"568237","SchimmelDouglas","","Just posted a photo @ West Lafayette, Indiana https://t.co/QmwXwS7Oog"
"1072118","hannah_mata13","","sweater weather❄️ @ El Campo, Texas https://t.co/FAAdcQURqw"
"995731","Leandrohiill","parceria vamosquevamos sorrirsempre ","#família#amigos  #parceria  #vamosquevamos #sorrirsempre em Rio… https://t.co/ASHrxiLEaW"
"1307079","KaruuMoreira","","No hay que apagar la luz del otro, para lograr que brille la nuestra… https://t.co/wDPD8Woeu2"
"1946588","rayan2","","I'm at Claremont Canyon Regional Preserve - @ebrpd in Berkeley, CA https://t.co/2ccf4XyCfa https://t.co/VzxZORzdis"
"1851765","RunMtns4Life","","Had a great time skinning around Alta yesterday!!! Lots of pow pow still left for fresh turns.… https://t.co/OieoN0O6Nf"
"1766324","prisduarte01","","I'm at Mamãe in Rio de Janeiro https://t.co/x524jMLRrC"
